day;month;year;Univalle;Lomitas;Bengala;Gja_exp_hoeschst;Union;Apto_Farfan;Aeropuerto;Amaime;Arroyohondo;Bocas_del_Palo;Buga;Bugalagrande;Candelaria;Cartago;Cenicana;Corinto;Distrito_RUT;El_Naranjo;El_Tiple;Ginebra;Guacari;Guachinte;Jamundi;La_Paila;La_Virginia;Melendez;Miranda;Ortigal;Palmira_la_Rita;Palmira_San_Jose;Pradera;PTAR_Cali;Riofrio;Rozo;San_Marcos;Santander_de_Quilichao;Tulua;Viterbo;Yotoco;Zarzal
13;3;2008;6,9;0,5;NA;NA;0,6;NA;5,2;12,1;2,3;10,4;3,7;8,3;9;3,3;21,5;7,7;7,2;10,9;18,8;18,3;7;3;7;1,8;41;18,7;18,7;19,2;6,9;7,7;12;2,4;0,5;22,7;6,4;3,2;0,9;2,6;1;2,5
14;3;2008;12;2,9;NA;NA;5;5,5;4,8;5;3,2;2,5;7,1;4,3;4,2;1;10,3;16,2;10,4;3;5;6,5;12,7;11,5;3,1;10,9;4,4;3,2;2,4;2,4;5,6;3,7;11;4,4;8;4,6;4,5;5,4;7,5;2,4;32,1;6,9
15;3;2008;NA;NA;NA;NA;NA;NA;2,9;3,6;2,9;1,5;2,2;0,1;3,9;0;1,7;0,5;0,2;0,4;1,7;2,9;2;0,6;1,2;0;0,1;2,4;1,8;1,4;2,6;3,6;2,6;3,1;0,6;3,5;3,3;0,5;1,7;0;1,7;0
16;3;2008;4,8;7,6;NA;NA;NA;21;0;0;0;0;0;3,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,7;0;0;0;0,3;0;0,4;0
17;3;2008;NA;NA;NA;NA;NA;NA;2,7;0,4;0,3;26,6;11,8;10,4;7,3;11,8;7,3;0,4;2,6;11;27,1;0,5;9;13,8;8,8;35,2;25,2;5,3;5,5;6;4,5;17,1;0,9;4,8;47,2;7,6;2,6;2,8;5,1;27,1;16,1;4,6
18;3;2008;0,1;6,5;NA;NA;NA;NA;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0
19;3;2008;NA;1,7;NA;NA;2,6;0,3;0;0;0;0,1;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;2,8;0,1;0,6;0;0;0;0;0;0;0;0;0,6;0,1;0;0,1;0
20;3;2008;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;12,8;0;0;0,5;0;0;0;0;0;0;3,9;35,5;0;0;0;0;0;0;0;0;0;0;0;0;26,2;0;0
21;3;2008;NA;NA;NA;NA;NA;NA;0;0;0;2;0;0;0;0;0;5,6;0,1;0;0;1,7;0;1,1;5,2;0;1,2;0;0;0;0;0;0;0;2,6;0;0;0;0;1,5;0,4;0
22;3;2008;NA;NA;NA;NA;NA;NA;0;0,2;0;0;0;0;0;0;0;1,3;0;0,6;0;0;0;9,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,5;1,5;0;0
23;3;2008;1,2;NA;NA;NA;5,5;0,3;0;0,1;2,4;2,9;0;9,6;0;9,4;0,2;0,3;16,5;0;0;6,4;12,4;42,8;1,1;1,2;11,7;0;0;0,3;0;0,6;0,6;0;0;0;0;0,5;0;7,7;10,3;1,8
24;3;2008;0,2;0,4;NA;NA;2,8;NA;0;0;0;0,1;0;0,1;0;0,1;1,4;3,1;0,1;0,4;0;0;0;0,1;0,6;0,3;0;0;0;0;0;0;6,7;0;0;0;0;0,1;0;0;0;0,1
25;3;2008;NA;0,7;NA;NA;8,6;13,5;0,7;2,1;0;1,1;2,9;34,6;0;0,2;0;1,5;0,2;8,6;0;3,7;11,5;16,5;0;0,5;1,2;0;1;0;0;0;0;0;0,8;1,5;0;4,8;1;0,2;0,3;8,9
26;3;2008;NA;NA;NA;NA;NA;NA;0;0;0;0,1;0,1;0;0;1,3;0;0;0,4;0;0;0;0;0,1;0;0;1;0;0;0;0;0;0;0;0;0,1;0;0;0,1;2,6;0;0,1
27;3;2008;NA;NA;NA;NA;NA;3,5;0;0,1;0;2;0;0;0,3;0,8;0,2;9,8;0;45;0;0;0;20,6;0,4;0;4,2;0;2,7;2;0;1,2;2,2;0;0;0;0;2;0;0,8;0;0
28;3;2008;NA;12,3;NA;NA;11;1;0;0;0;0,1;0;0;0;74,1;0;0;12,5;0;0;0;0;0;0;0;0,1;0,4;2,6;0,1;0;0;0;0;0;0;0;0,1;0;0,4;5;0,5
29;3;2008;2,2;16,3;NA;NA;NA;29;23;7,1;3,3;14,3;2;4,9;4,1;0,8;6,3;30,7;0,1;12,9;6,2;4,5;11,9;2,7;19,8;8,9;1,9;6;32,4;9,9;17,2;23,2;10,6;4,5;2,8;5,8;15,9;2,2;9,9;2,8;3,8;0,8
30;3;2008;8,9;32,1;NA;NA;1,8;4,2;11,1;11,6;18;34,8;8,8;47,7;7,2;0,4;1,8;4;14,9;19,8;58,9;8,8;4,1;38,6;48,7;2,5;2;61,2;9,2;20,6;16,3;5,2;6,6;36,4;1,8;0,2;1;22,9;2,9;1,7;11,6;4,1
31;3;2008;9,7;24,5;NA;NA;14,5;23;3;34,6;11,9;1,4;4,2;15,3;16;41,1;3,8;27,5;28,2;4,2;0,3;9,2;2,8;5,8;7,5;26,5;23,2;1,2;6,8;1,2;37,8;30,7;23,9;4,4;1,3;6,5;1,9;9,4;4,4;21,6;0,1;12,3
1;4;2008;2,6;NA;NA;NA;0,5;1,5;0,3;4,6;4,2;9,6;0,5;12,7;9;1,4;15,7;0,6;0,1;0,2;6,4;1,6;1,4;0,3;11,4;1,2;0,4;6,7;15,4;29,6;1,3;1,4;4,7;2;2,1;6;6,7;0,1;1,1;16,1;0,9;0
2;4;2008;0,8;NA;NA;NA;4,2;NA;0;0;0;0,8;0;0;0;0;0,1;12,2;0,1;0,2;1,6;0;0,2;3;0,1;0,1;0;0;34,2;9,3;0;0;0;0;2,2;0;0,1;0;0;0;0;0,1
3;4;2008;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;18,4;0;0;0;0;0;0;0;1,6;0;0;0,3;0;0;0;0,3;0;8,3;0;0;0;0;0;0;0
4;4;2008;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64,7;0;0;0;0;0;0;0
5;4;2008;NA;NA;NA;NA;1,5;NA;0;0;0;0;1,1;0;0,8;0;11,4;NA;3,5;0,7;0;1,3;0;0;0;7,9;0;0;0;0;0;0;20,2;0;0;0;0;0;0;0;0;0
6;4;2008;18,5;28;NA;NA;7,3;23;1,5;2,6;0,4;1;3,9;2,1;0;0,4;0;NA;4;2,1;0;3,5;0;2,3;0;0,9;25,2;0,9;0,4;0;0;0,1;0,5;4,2;2;1,4;0,5;87,2;2,6;13,3;3,4;5,7
7;4;2008;0,4;1,2;NA;NA;10,6;0,3;10,9;2,3;2,7;5,1;18;8,8;1,5;2,7;0,1;NA;2;5,6;1,9;2,2;1,8;1,6;13,5;22,4;11,5;7;7,5;17,2;7,1;4,4;0,9;1,9;16,2;9,1;6,1;3,3;22,2;6,7;6,9;5
8;4;2008;14,1;14,5;NA;NA;4,2;3,2;1,1;1,2;2,3;3,1;0,1;0,3;0,9;0;5,2;NA;7,8;8,9;1,4;0,5;0,3;5,3;4,3;4,6;0;5,5;3,1;5,7;0;0;0,7;7,9;0;0;4,5;8,7;0,1;0,1;0,5;1,5
9;4;2008;4;1,2;NA;NA;19;0,6;4;2;5,9;8,1;0,4;1,2;35,8;29,4;74,7;NA;7,6;14,3;27,8;6,2;0,1;7,3;3,9;2,4;18,9;14,5;45;17,1;5,6;22,5;3,8;21,6;7,6;6;4,5;0,6;1,2;25,7;1,2;7,9
10;4;2008;3,6;0,9;NA;NA;8,5;20,5;1,7;20;0,9;1,5;0;0;9,3;35,6;35,7;7,4;5,2;1,3;41,8;1,5;0,2;0,1;0,5;0,1;8,3;7,7;0,4;31,8;5,9;4;0,4;2,6;4,1;0,3;0,4;1,7;8,3;0,6;14,4;5,4
11;4;2008;7,5;1;NA;NA;15;20,3;0,8;2,5;3,4;18,5;10;43,3;3,8;50,8;0,8;3;22,8;2,8;0;2,7;5,9;7,8;23,8;18,3;72,2;0,5;4,2;0,7;1,2;1,5;3,5;5,5;28,4;0,2;5,5;25,2;30,9;31,7;6,1;19,9
12;4;2008;14,4;4;NA;NA;30;59;7,3;11,5;0,8;15,7;23;2;8,2;2,7;0,1;6;3,4;14;1,3;12,1;0,8;2,1;0,5;5,6;0,1;3,8;0,3;6;2;4,4;0,2;0,6;11,8;0;0,6;19,7;2,8;7,8;15,2;17,9
13;4;2008;19,1;4,5;NA;NA;NA;7,5;46,7;18,5;21,4;13,9;38;48,8;49,2;24,5;38,5;0,3;7,8;25,8;41,1;33,3;7;30,4;14,7;26,7;14,2;17,7;11,9;19,7;45,5;41,9;21,7;19;8,7;10,5;11,9;45;55,7;12,1;8,9;47,8
14;4;2008;3,2;6,8;NA;NA;1,3;1,5;2,3;2;3,6;15,6;0;0;20,9;2,1;4,8;19,4;1,3;57,8;5,9;2;0,3;30,5;11,8;8,9;9,4;8,9;31,6;15,1;5,4;1,8;8,5;5,9;0,2;4,1;0,4;9,5;1;43,3;1,2;1,6
15;4;2008;0,3;NA;NA;NA;NA;NA;2;1,5;10,1;0,8;35;0;1;0,1;1,2;2,2;0,1;3,4;0,4;6;16,3;0,7;0,2;1,2;0,2;0,4;4,1;4;4,1;5,3;1,6;3,6;0,1;4,2;1,6;3;17,6;0,1;22,7;0
16;4;2008;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;4;2008;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18;4;2008;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,1;0;0;0;0;0;0
19;4;2008;NA;0,9;NA;NA;6,8;2;0;2,2;0;0;0;5,5;0;0,1;6,3;5,9;2,3;1,6;0;0;0;0;0;0,1;0;0;0;0;0,9;0;0;0;3,7;0;0;0;2,1;10,8;0,5;13,2
20;4;2008;9;3,9;NA;NA;1,7;36;0;19;0;0,1;0;0,3;1,7;1,2;0;0;1;0,1;0,7;1,2;0;6,3;1,2;0,9;2,9;0;0;0;0;0;3,7;3,8;15,2;0;0;1,8;0,6;0,8;0;0,9
21;4;2008;3,2;1,4;NA;NA;3;0,5;62,3;19,3;23;16,8;0;4,6;42,1;10,9;36,1;2,6;3,4;51,8;64,5;4,2;16,4;9,5;23,5;12,4;12,6;19,7;33,4;31,5;48,9;20;27,2;26;7,9;16,6;28,3;2;1,9;7,5;23,6;7,6
22;4;2008;3,1;0,3;NA;NA;12,8;NA;0,1;3,3;0;0,1;0;0;0,2;0,9;0,1;0;31,7;0,1;0,2;0,6;0;0,1;0,1;0;0,1;0;0;0,1;0,1;0,1;0;5,4;0;0,1;0;0,1;0;0;0;1
23;4;2008;6,5;5;NA;NA;22;1,5;21,8;46,1;11,3;40;15,5;23;29,7;41,6;57,8;40,5;14,7;41,7;27,4;44,3;34,8;15,8;55,6;0,7;3,5;11,5;72,6;81,2;26,1;46,4;71,2;2,1;0,6;17,1;16,2;38;2,8;21,5;12,7;28,4
24;4;2008;9;6,2;NA;NA;NA;NA;0,1;0;0;5,6;0;0,1;0;0,1;0,1;0;0;0;0,1;0,3;0,8;12,5;0,6;0;0;0,1;0,1;0,1;0,1;0;0,1;0,2;0,5;0,1;0,1;0,2;0;0,1;0,5;0,5
25;4;2008;10,3;1,2;NA;NA;NA;60;2,6;19,7;8,4;63,4;47,3;10,7;10,9;8,2;34,9;30,9;3,7;20,2;76,5;25,1;11,9;30,3;34,2;6,8;21;43,8;36,9;84,3;4,2;9,1;39,2;7,4;12,6;1,1;8,9;1,1;29,6;8,4;1,5;7,5
26;4;2008;13,6;22;NA;NA;22,5;25,5;0,4;1,3;0;1,4;4;4,4;0,9;12,5;1,1;1,7;18,4;1,2;0,1;0,6;0,2;0,2;1,3;8,2;6,8;0,5;1,4;1,5;0,8;0,8;1,6;0;17;0,9;0,1;0,3;14;0,1;0,2;8,9
27;4;2008;4,9;3,8;NA;NA;2,5;1,1;1,7;1,9;14,7;9,8;20,4;0,3;4,4;24,8;5,9;71,2;3,6;15,4;10;0,1;0,4;21,9;11,1;0,6;0,7;39,8;13,2;10,9;3,8;4,6;8,5;1,8;13,3;1,1;0,8;31,8;1;11;2,6;0,1
28;4;2008;NA;NA;NA;NA;NA;0,4;0,5;3,6;1,1;0,1;0;0,1;0,4;0;0,4;0;0,1;0,2;0,2;0,4;0,1;0,1;0,1;0;0,1;0,3;0,1;0,1;0,6;2,3;1,1;0,2;0,2;0,2;0,3;0,1;0,1;0,1;0;0
29;4;2008;9,1;0,6;NA;NA;NA;46;0;0;0;3,2;0;0,1;0;0,1;0;3,6;0;0;3,6;0;0;0;0,1;0;0;10,5;0;6,1;0;1,5;6,3;0;9,1;0;0;0;18,2;0;3,3;0
30;4;2008;17,4;0,8;NA;NA;1,1;NA;4,8;5,7;1,7;14,3;1;0;20,7;0;0,3;9,2;0;14,8;25,7;1,7;0,2;2,4;28,3;0;2,6;33,1;7,5;20;4,3;8;13,3;4,4;8,3;2,3;1,3;1,1;0,1;1,6;4,6;0
1;5;2008;4,7;19,8;NA;NA;1,5;3,4;8,7;11,4;14,7;8,8;1;1,6;7,8;0,1;0,3;8,7;0,9;9,6;9,6;12,8;24,4;16,9;2,5;17,4;65,2;2;4,4;13,7;18,3;22,7;1,5;23,8;3;8,7;15,6;1;1,5;4,3;9,2;1,1
2;5;2008;8,4;3,3;NA;NA;NA;0,7;8;8,6;10,4;44,7;3,4;0,1;5;1,6;1,7;2,6;1;11,6;5;7,1;7;0,9;11,4;0,2;5,4;0,4;0,2;0,6;5,7;4,2;4,8;7,4;0;8,7;7,1;25,5;2;17,4;4,1;2
3;5;2008;15,7;0,7;NA;NA;6,4;13,5;28,5;56;37;11,4;9,2;10,2;60,9;6,4;31,1;19,1;4,5;13,2;20,2;46,1;36;2,4;10,8;15,6;9,8;21,6;36,4;23,1;25,7;76;78,4;58;35;20,4;9,5;4;11,2;0,9;11,8;26,9
4;5;2008;34;NA;NA;NA;NA;NA;1,5;1,5;0,6;0,7;0,7;1,7;1,3;15,7;0,7;1,1;5,8;0,8;1;0,7;1,2;5,5;2,8;4,7;16,9;2;1,2;0,1;2,5;40,9;5,8;1;14,5;0,7;0,7;9,6;1,1;18,8;0,8;4,1
5;5;2008;NA;5,4;NA;NA;1,5;NA;1,1;9,8;0;6,3;0,2;0;4,1;0,1;46;4,8;1,2;16,8;2,2;3,7;3,7;22,4;4,5;0,7;0,3;2,3;0;38,6;5,5;10;32;0;0;0;0;48,4;0,1;18,1;0;0
6;5;2008;NA;NA;NA;NA;NA;NA;0,3;2,1;5,1;1,2;1,9;0;6,7;0;0,9;0,1;0;1,7;0;1,6;1,1;0,7;1,8;0,3;0;0;0;0,1;0,2;3,5;0;0;0;0;5,1;1;0;0,1;1,8;0,1
7;5;2008;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;5;2008;0,9;NA;NA;NA;NA;8,5;0;0;0;0;0,3;0,2;0;0;0,1;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0,9;0,2;0;0;0;0;0;4;0,1;0;0
9;5;2008;1,3;NA;NA;NA;NA;NA;2,6;0;1;11,1;0,3;1,5;13,7;0;0;43,8;0;18,1;1,3;0,3;1,1;11,8;16,9;0,1;0;6;15,5;3,3;0,4;1,6;5;1,2;0;0,2;0,7;2,2;0;2,4;0;0
10;5;2008;NA;NA;NA;NA;NA;NA;0,7;0;1,3;0,1;0;0;0,3;0;0;0;0;0,1;0,2;0;0;0;0,2;0;0;0,4;0;0,1;0,1;0,1;0;0,8;0;1;1;0;0;0;0;0
11;5;2008;NA;5;NA;NA;7,2;NA;0;0,9;0;1,1;0;0;0;0;0;6,6;0;0,1;0;3;0;0;0;0;0;0;0;0;0,9;0,5;1;0;0;0;0;0,2;0;0,5;0,1;3,9
12;5;2008;NA;NA;NA;NA;NA;NA;0;0,1;0;0;0;0;0;0;0;0,6;0;0,1;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0
13;5;2008;3,7;NA;NA;NA;NA;0,2;0;0;0;0,7;1,1;0;0;0;0;7,4;0;0,2;0;0;0;0;0;0;0;0;0,6;0;0;0,1;0;0;0;0;0,3;0;0;0;0;0,7
14;5;2008;8;NA;NA;NA;NA;NA;23,1;0;22,7;1,6;29,2;1,1;2,4;0;14,8;0;0;0,1;4,3;0,2;0;2,6;2,4;1,2;0,4;1,8;2,7;2,4;0;0,2;0;33,7;0;0;8,6;0;0;0;0,3;2,4
15;5;2008;0,2;3,2;NA;NA;NA;NA;0;0;0;2,6;0,1;9,9;0;0;5,4;3,6;0;19,9;4,7;0;0;16,6;1,5;2;0;6,9;2,1;3,5;0;0;0;0,2;0;0;0,2;3,7;0;0,8;15,6;0,7
16;5;2008;0,6;15,2;NA;NA;7,4;NA;0;0,5;0;10,5;0,3;0;0;0,4;0,1;12;24,8;20,1;0,8;0,2;0;28,1;9,3;0,9;26,5;0,6;11;11,7;2,5;0,4;0,6;0;0;0,7;0;13,3;0,3;32,6;0,8;0
17;5;2008;25,7;4,8;NA;NA;2,5;8,5;0,7;9;0,9;0,4;1,3;1,7;5,2;17;1,2;4,2;6,7;1,8;0,8;2,6;0,5;2,3;0,3;41,4;35,7;0,4;1,3;4,9;3;2,9;15,8;0,4;15;1,2;2,1;5,4;0,4;45,5;0,6;7,4
18;5;2008;3,2;4,6;NA;NA;0,8;1,5;0,7;2,7;0,9;24;0;1,4;0,5;0,4;1;9,5;0,2;1,3;5,4;2,9;3,1;0;28;0,1;1,1;6,1;0,8;0,6;0,7;1,5;1,2;2,4;0,3;0,3;0,8;0,1;1,2;6,4;0;0,1
19;5;2008;18,6;23,3;NA;NA;15;14;10,3;32,5;2,5;9,3;2,5;66,2;5,7;24,9;0,3;6,3;10,2;6,4;0,7;36,9;10,4;0,7;2,5;14,1;5,5;7,5;0,1;0,2;6,8;17,5;4,6;2,9;20;9,1;8,7;2,2;5,4;17,8;13,5;8,6
20;5;2008;15,4;4,8;NA;NA;14,5;11,5;26,5;3,2;25,8;26,6;4,6;13,8;17,5;8,9;5,4;3,4;8;3,7;4,9;4,1;9,3;0,9;12,3;5,9;40,6;21;4;21,6;9,6;25,2;10,2;17,2;0,5;8,8;30,4;3,8;6,1;62,7;3;4,9
21;5;2008;9,3;NA;NA;NA;4,2;4,3;6,2;7,6;4,9;11,6;5;4,5;8;38,5;12,4;30,8;11,2;12,5;22;6,9;10;6,2;10,4;17;61,7;19,2;17;4;8,9;8,3;8,7;3,9;5;7,3;6,3;1,6;5;21,6;5;20,1
22;5;2008;42,6;88,2;NA;NA;1,2;35,5;10,3;18,7;8,5;26,6;38,1;38,8;31,8;9,9;5,9;5,3;10,5;1,8;7,7;20,2;12,7;13,3;33,5;44,7;5,4;3,9;6,3;15;11,2;13,9;19;9,1;31;6;2,7;33,6;30;24,5;28,3;5,3
23;5;2008;7;4,5;NA;NA;4,8;0,2;4,3;1,2;0,3;53,5;1,3;2,9;11,1;0,3;36,2;48,7;0,2;53,4;25,6;3,2;1,1;15,4;74,9;2,8;5,3;12;11,6;0;1,1;2,2;9,4;2,2;8,9;0,2;0,3;20,3;1,8;42;1,6;1
24;5;2008;11;13;NA;NA;7,3;17,6;24,8;27,5;7,8;25,3;3,5;58,8;15;6,9;0,3;1,8;9,7;10,8;52,7;55,3;11,5;7,5;9,2;20,7;13;14,1;0,7;5;32,2;7,6;3;9,8;11,4;10,8;14,9;2,7;25,1;27,3;4,5;16,5
25;5;2008;16,2;0,9;NA;NA;0,7;NA;0,2;0,7;4,9;0,1;0,2;0,3;0,6;7,4;0,2;0,4;4;0,1;0;0,6;0,2;0;1,5;0,8;4,7;2,2;0,3;0;0,6;0,6;0,3;2,8;0,2;0,4;9,2;3,9;0,8;4,6;0;4,8
26;5;2008;2,3;31;NA;NA;NA;7,8;0;0;4,1;0;0;0;0;0,2;0;0;0;0;0;0;5,9;0;4,2;0;9,9;0,8;0;0;0;0;0;0;16,9;0;0;0,1;11,9;23,6;5,3;0
27;5;2008;5;11;NA;NA;12,4;5,2;12,5;9,6;10,3;30,8;8,7;12,9;11,1;7,6;13,2;4,7;10,7;4,1;3,7;4,3;6,4;18,4;22,2;23,9;19,7;7,2;2,6;14;20,2;13,2;50,7;10,4;31,6;8,5;28,3;6,9;7,2;42;33,1;13,4
28;5;2008;20,5;45;NA;NA;19,3;3;15,4;24,4;2,7;10,8;0,3;1,7;6,1;18,2;1,5;0,8;12,1;1,5;1,1;5,7;4,2;10;6,3;2,9;27,8;3;4,3;2;41,5;20,3;1,3;5;0,3;8,6;7,6;10,2;0,2;18,4;6,1;6
29;5;2008;NA;NA;NA;NA;0,4;NA;3,5;30;5,9;11,7;1;7,2;3,8;26,2;6,9;2;18,7;40,6;15,9;31,8;9,1;47,8;7,1;3,5;1,4;14,8;0;0;16,1;12,1;31,8;4,6;5;10,8;9,9;31,8;4;6,2;0,5;2,3
30;5;2008;2,4;1,2;NA;NA;4,5;5,7;0;0,2;0,2;13,5;0,2;0;0,4;2;1,8;0,5;2,6;26,6;8,7;1,6;0,3;0,9;4,8;14;5,4;2;2;15,1;0,2;0,1;7,3;0,4;0;3,2;1,4;0,1;0,1;0,3;0;4,6
31;5;2008;NA;NA;NA;NA;NA;NA;0;0;0,1;0,2;2;14;0;0,1;0,2;0,2;6,6;0,1;0,1;0,2;0,2;0,1;0,1;5,9;0;0,1;0,9;0,3;0;0,1;0,1;0,1;7,5;0,2;0,1;0,1;17,3;14,1;5,3;2,4
1;6;2008;0,5;NA;NA;NA;0,5;NA;0;0;0;0;0;0;0;0;0;0;0,3;0;0;0;0;0;0;0,2;0,2;0;0;0,1;0;0;0,3;0;0;0;0;0;0;0;0;7,3
2;6;2008;20,1;NA;NA;NA;35,7;7,2;2,2;6,7;3,6;53,5;3,3;1,1;6,6;3,6;5,3;7,8;4,1;6,9;13;42,5;19,9;1,3;26,6;24,2;2,9;10,5;18,7;29,4;19;18,1;2,4;3,7;0,4;17,6;7,4;0,1;0;0;65,2;6,3
3;6;2008;0,6;0,3;NA;NA;0,5;NA;1,1;0,4;0;0,1;9,6;2,2;3,8;38,9;0,2;0,1;6,3;0;0;0,1;0,2;0,2;0,1;13,5;13,7;1;0,2;0,1;0,1;0;0,7;0,3;8,3;0;0,2;0,8;11,6;15,3;0,5;12,6
4;6;2008;2;NA;NA;NA;3,9;2,5;7,4;1,3;0,5;0;0,6;0;0,3;1,9;0;1,6;4,7;0,3;0;12,6;9,1;0;0;8,2;0,2;0;0;0;22;0;0,9;0,1;4,4;7,4;7,9;0;7,9;0,2;0;2,7
5;6;2008;NA;NA;NA;NA;NA;NA;0,1;0;0;0;0;0;0;0;0;0;5,8;0;0;0,1;0;0;0;1;0;0;0;0,1;0;0;0;0;0,1;0;0;0;0;5,5;0;0,1
6;6;2008;2;7,5;NA;NA;NA;7;4,1;0;10;1,7;3,4;7,2;6,1;0,9;4,7;0,3;2,2;1;8,6;1;6,9;0,1;1,1;17,7;22,5;3,5;4,3;6,3;0,5;4,2;2,5;0,7;10,1;0;0,8;0,9;2,5;11,5;0,6;4,5
7;6;2008;2,7;14,3;NA;NA;3,4;1,5;0,1;8,1;2,2;7,3;2,1;28,7;0;7;0;6,9;2;1,6;3,2;11,1;0,4;19,4;22,3;26,7;17;1,7;1;0,2;0,2;0,1;0;0,1;2,4;0,1;0;0,3;1,9;6,9;1,6;21,6
8;6;2008;NA;0,2;NA;NA;15,1;0,3;60,7;0,3;0,7;0;0;0,3;0,6;9,1;0;0,6;2,1;0;0;1,2;6,7;0,1;0;0,6;3,9;0;0,1;0,1;16,7;20,7;0,2;0;0,1;0;0,4;0,2;0;2,6;0;0,3
9;6;2008;NA;1,4;NA;NA;NA;NA;7,8;0,5;1,1;0;2,3;3,1;0;0,1;0;0,7;0;0;0;0;0;0;0;0;16,2;0,6;0;0;1,2;0,3;0,7;0;0,2;0,3;1;0;0,9;0;0,4;0,1
10;6;2008;5,6;13;NA;NA;NA;NA;0;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,9;0;0;0;1,2;0,6;0;0;0;0;0;0;0;1;0,7;0
11;6;2008;NA;1,5;NA;NA;0,3;NA;31,5;7,5;1,8;12,5;0;7,7;25,7;0;0,6;3,6;0;5,4;16,2;25,1;5,9;5,1;10,5;0;2,1;69,6;5,2;7,4;8,2;12,1;0;2;0;35,5;5,9;16,9;0;6,9;4,1;0
12;6;2008;NA;0,8;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;5,6;0;0,1;0;0;0;0,3;0;0;0;0;0,5;0;0;0;0;0;0;0;1,6;0;0;0;0;0,3
13;6;2008;1,7;NA;NA;NA;NA;NA;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0
14;6;2008;2;11,3;NA;NA;1,8;27,5;1,8;18,1;6,1;11,2;17,1;4,6;5,1;0,7;18;1,6;2,5;8,9;2,3;25,9;16,7;7,9;6,6;8,9;38,8;6,3;6,2;2,7;10,6;9,4;4,4;1,7;10,5;3,4;4,2;4,3;18,8;7,8;13,1;3,1
15;6;2008;0,4;1,1;NA;NA;NA;0,2;0,1;0,1;0;0;0,6;0;0,1;0,4;0,1;0,5;0;0;0;0,1;0,1;0,1;0;0;0,4;0,1;0,1;0;0,1;0;0;0;0,6;0,1;0;0,6;0,1;0,3;0,2;0
16;6;2008;0,9;0,4;NA;NA;39,5;NA;0;0,1;0;0;0;0;0;0;0;0,6;0;0;0;0;0;0;0;0;0;0;0,3;0;0;0,1;0,3;0;0,1;0;0;0;0;2,3;0,1;0
17;6;2008;20;0,8;NA;NA;7;2;4;0,7;4,3;1,6;2,6;5,1;6,5;30,7;1;1,2;41,9;1,5;2,5;1,5;1,6;1,1;1,5;4,2;8,1;1,3;0,5;1,6;0,6;0,4;0;6,8;4,3;1,5;2,9;0,6;2,6;6;2,1;4,8
18;6;2008;2,7;8;NA;NA;1;7;1,3;0;3,4;0;3,9;3;0;0,7;1,2;31,5;2,2;16,1;0;1,7;1,3;17,5;0,2;3,1;2,7;4;0;0;0,1;0;0,3;0;52,6;0;3,3;4,6;5,3;0;0,7;3,7
19;6;2008;0,5;0,3;NA;NA;1;1,5;0,2;4,4;0;0;1,2;0,6;1,2;0,2;0,3;0,6;0;0;0;1;0,6;11,8;0;0,1;10,2;0,2;0,1;0,2;0,2;1;0,9;0,6;18,8;0,5;0;8,5;1,7;10,8;0,8;0,1
20;6;2008;NA;NA;NA;NA;NA;NA;2,4;9,8;0,7;0,9;1,5;1,9;3,3;2,2;5,4;1,1;1,8;0,8;1,8;3;0,6;0,1;0,5;1;1,4;0,9;3,7;3,1;3,4;14,5;12;0,9;1,3;1,6;0,6;0,3;1,8;2,1;2,2;0,9
21;6;2008;10;67,4;NA;NA;20,5;31;6,8;20,3;4,9;27,3;5,2;11,7;4,3;13,8;3,5;1,2;43,6;2,9;0,9;5,7;19,2;71,8;8,3;24,4;2,2;1,5;2,7;2,5;14,2;15,3;8,8;1,8;16,4;12,6;6,5;9,1;17,4;18,2;2,9;2,9
